114,Chair,0.406134,20.1092,0.0044475,1.04622,3.79828,0.069651167,0.214267507,0.010363003,0.102552153,0.02486556,0.84,0.11,0.03,0.01,0,0,0,0,0,0.01,0.11,0.14,0.25,0.15,0.08,0.12,0.04,0.07,0.03,0.01,0.12,0.1,0.18,0.16,0.23,0.12,0.04,0.03,0.01,0.01,0.1,0.18,0.18,0.2,0.1,0.08,0.06,0.07,0,0.03,0.03,0.14,0.11,0.15,0.02,0.13,0.2,0.13,0.06,0.03
115,Chair,0.792535,31.0317,0.00934855,1.04036,3.84318,0.16654797,0.339794987,0.025709379,0.08954727,0.025302044,0.64,0.1,0.11,0.07,0.04,0.02,0,0.01,0,0.01,0.1,0.13,0.12,0.12,0.18,0.12,0.14,0.05,0,0.04,0.07,0.13,0.09,0.19,0.29,0.1,0.03,0.05,0.03,0.02,0.04,0.1,0.14,0.16,0.19,0.14,0.08,0.07,0.05,0.03,0.03,0.13,0.23,0.13,0.04,0.03,0.15,0.13,0.09,0.04
116,Chair,1.14758,31.4427,0.0159705,1.07459,3.54693,0.255581708,0.344518428,0.04644431,0.16551265,0.022422128,0.65,0.11,0.12,0.05,0.02,0.01,0.02,0.01,0,0.01,0.05,0.1,0.14,0.16,0.21,0.1,0.1,0.07,0.03,0.04,0.05,0.09,0.12,0.12,0.2,0.18,0.15,0.03,0.04,0.02,0.04,0.1,0.12,0.13,0.13,0.15,0.14,0.11,0.05,0.03,0.05,0.1,0.14,0.1,0.06,0.02,0.09,0.18,0.13,0.13
117,Chair,1.11893,70.5885,0.0102746,1.05085,2.73376,0.24839722,0.794403859,0.028609066,0.112827341,0.01451711,0.85,0.08,0.02,0.03,0,0.01,0,0,0,0.01,0.04,0.11,0.09,0.13,0.09,0.15,0.13,0.1,0.09,0.07,0.06,0.1,0.1,0.2,0.2,0.18,0.1,0.01,0.02,0.03,0.09,0.11,0.18,0.2,0.19,0.15,0.04,0.03,0,0.01,0.05,0.16,0.17,0.12,0.02,0.13,0.13,0.13,0.08,0.01
118,Chair,0.7086,24.9459,0.00925516,1.07538,5.43711,0.145499802,0.269853569,0.025416952,0.167265868,0.040797013,0.76,0.12,0.06,0.02,0.02,0.01,0,0,0,0.01,0.05,0.14,0.2,0.13,0.13,0.07,0.1,0.08,0.06,0.04,0.06,0.13,0.11,0.15,0.15,0.16,0.09,0.09,0.03,0.03,0.04,0.11,0.13,0.16,0.17,0.13,0.12,0.08,0.01,0.05,0.09,0.08,0.13,0.09,0.04,0.08,0.17,0.17,0.07,0.08
119,Chair,0.952328,31.1008,0.0118948,1.06421,2.23914,0.206618857,0.340589122,0.033682305,0.142476698,0.009708793,0.78,0.14,0.03,0.03,0.01,0,0,0,0,0.01,0.03,0.03,0.18,0.14,0.31,0.1,0.05,0.07,0.07,0.02,0.07,0.08,0.13,0.31,0.2,0.1,0.04,0.04,0,0.03,0.03,0.08,0.11,0.14,0.15,0.12,0.17,0.08,0.1,0.02,0.06,0.13,0.17,0.13,0.02,0.07,0.14,0.1,0.16,0.02
120,Chair,0.873507,31.0248,0.0116408,1.03481,5.06957,0.186853114,0.339715688,0.03288697,0.07723036,0.03722407,0.78,0.16,0.03,0,0.01,0,0.01,0,0,0.01,0.06,0.12,0.13,0.16,0.17,0.07,0.09,0.11,0.03,0.06,0.06,0.13,0.14,0.23,0.17,0.14,0.07,0.01,0.04,0.01,0.03,0.07,0.16,0.12,0.17,0.22,0.11,0.07,0.02,0.03,0.07,0.06,0.18,0.15,0.09,0,0.08,0.15,0.14,0.08
121,Octopus,0.589738,10.5977,0.0105598,1.01213,6.72166,0.115693079,0.104956028,0.029502096,0.02689747,0.053284426,0.66,0.06,0.14,0.06,0.02,0.04,0,0,0,0.02,0.09,0.17,0.16,0.2,0.09,0.12,0.07,0.03,0.03,0.04,0.1,0.13,0.19,0.19,0.14,0.07,0.13,0.01,0.01,0.03,0.04,0.16,0.13,0.15,0.14,0.13,0.08,0.06,0.07,0.04,0.04,0.13,0.14,0.15,0.04,0.08,0.18,0.14,0.08,0.02
122,Octopus,0.715444,13.0667,0.0116609,1.05516,6.92305,0.147216055,0.133331157,0.032949907,0.122392366,0.055242186,0.74,0.14,0.07,0.03,0,0.01,0,0,0,0.01,0.1,0.12,0.14,0.18,0.05,0.13,0.06,0.1,0.07,0.05,0.07,0.14,0.21,0.21,0.13,0.07,0.08,0.04,0.03,0.02,0.06,0.15,0.15,0.22,0.16,0.11,0.1,0.02,0.01,0.02,0.04,0.14,0.17,0.14,0.01,0.03,0.16,0.15,0.1,0.06
123,Octopus,1.44157,7.2398,0.037841,1.03752,1.63847,0.329304837,0.066365163,0.114926147,0.083244563,0.003869538,0.96,0.03,0,0,0,0,0,0,0,0.01,0.09,0.1,0.18,0.11,0.15,0.1,0.11,0.07,0.05,0.04,0.02,0.01,0.13,0.13,0.14,0.17,0.16,0.1,0.09,0.05,0.03,0.12,0.13,0.17,0.29,0.1,0.07,0.04,0.03,0.02,0.06,0.17,0.18,0.03,0.01,0.19,0.17,0.14,0.04,0.01
124,Octopus,0.237655,13.4356,0.00225848,1.08006,5.01711,0.027402114,0.137570763,0.003508651,0.17765202,0.036714094,0.72,0.1,0.08,0.04,0.02,0,0,0.01,0,0.03,0.09,0.19,0.18,0.15,0.09,0.06,0.1,0.07,0.05,0.02,0.09,0.25,0.2,0.24,0.14,0.03,0.01,0.01,0.02,0.01,0.09,0.14,0.14,0.12,0.17,0.11,0.11,0.04,0.03,0.05,0.02,0.11,0.11,0.21,0.12,0.04,0.12,0.16,0.07,0.04
125,Octopus,0.845348,6.66934,0.018251,1.04323,3.70293,0.179791753,0.059809118,0.053585108,0.095916556,0.02393864,0.6,0.19,0.07,0.05,0.03,0.03,0,0.01,0.01,0.01,0.04,0.06,0.08,0.1,0.08,0.1,0.09,0.18,0.16,0.11,0.12,0.11,0.11,0.1,0.16,0.1,0.04,0.13,0.1,0.03,0.08,0.11,0.15,0.18,0.12,0.18,0.08,0.03,0.03,0.04,0.03,0.08,0.16,0.09,0.04,0.12,0.17,0.2,0.09,0.02
126,Octopus,0.536932,22.1766,0.00553473,1.04036,6.36068,0.102451051,0.238027224,0.013767384,0.08954727,0.049775255,0.62,0.22,0.09,0.02,0.02,0,0.01,0.01,0,0.01,0.06,0.1,0.12,0.08,0.09,0.14,0.12,0.15,0.09,0.05,0.08,0.2,0.16,0.14,0.13,0.09,0.09,0.07,0.03,0.01,0.11,0.18,0.25,0.13,0.14,0.09,0.04,0.04,0.01,0.01,0.03,0.1,0.14,0.16,0.08,0.02,0.13,0.18,0.12,0.04
127,Octopus,1.14035,11.2417,0.0229877,1.05366,3.28249,0.253768659,0.112357237,0.068416864,0.119063471,0.019851444,0.63,0.21,0.03,0.1,0,0.02,0,0,0,0.01,0.03,0.08,0.12,0.17,0.16,0.04,0.11,0.16,0.08,0.05,0.06,0.09,0.12,0.15,0.21,0.13,0.13,0.05,0.03,0.03,0.07,0.07,0.14,0.24,0.11,0.12,0.12,0.06,0.03,0.04,0.02,0.03,0.08,0.19,0.14,0.02,0.05,0.15,0.25,0.07
128,Octopus,0.521856,14.5961,0.00725392,1.00228,9.34485,0.098670481,0.150907878,0.019150585,0.005037727,0.078785075,0.7,0.15,0.06,0.05,0.02,0,0.01,0,0,0.01,0.07,0.24,0.18,0.11,0.12,0.08,0.11,0.06,0.01,0.02,0.04,0.05,0.11,0.21,0.2,0.12,0.15,0.07,0.01,0.04,0.07,0.1,0.12,0.14,0.23,0.13,0.1,0.07,0.01,0.03,0.01,0.06,0.19,0.17,0.05,0.05,0.15,0.16,0.12,0.04
129,Octopus,0.712746,6.46805,0.0160042,1.15981,6.83884,0.146539484,0.057495781,0.046549833,0.35463826,0.054423561,0.67,0.2,0.08,0.01,0.01,0.02,0,0,0,0.01,0.15,0.3,0.07,0.11,0.04,0.07,0.06,0.04,0.08,0.08,0.07,0.19,0.2,0.15,0.1,0.14,0.08,0.04,0.01,0.02,0.09,0.22,0.22,0.22,0.11,0.07,0.05,0,0.01,0.01,0.02,0.08,0.17,0.19,0.06,0.02,0.08,0.14,0.16,0.08
130,Octopus,0.668923,7.02736,0.0133956,1.09431,5.30889,0.135550101,0.063923684,0.038381674,0.20927652,0.039550556,0.58,0.13,0.08,0.1,0.03,0.03,0,0,0.03,0.02,0.15,0.22,0.2,0.08,0.05,0.05,0.08,0.06,0.06,0.05,0.07,0.11,0.25,0.15,0.12,0.1,0.08,0.09,0.01,0.02,0.06,0.08,0.18,0.26,0.16,0.15,0.06,0.01,0.01,0.03,0.08,0.12,0.11,0.12,0.07,0.02,0.15,0.16,0.1,0.07
131,Octopus,1.27183,9.37183,0.0274227,1.09994,3.61702,0.286739566,0.090867645,0.082303924,0.221770972,0.023103489,0.85,0.13,0,0.01,0,0,0,0,0,0.01,0.14,0.09,0.11,0.11,0.17,0.05,0.15,0.09,0.06,0.03,0.06,0.07,0.13,0.19,0.19,0.17,0.09,0.03,0.04,0.03,0.04,0.15,0.09,0.2,0.15,0.15,0.15,0.03,0.02,0.02,0.03,0.12,0.21,0.15,0.01,0.03,0.11,0.18,0.12,0.04
132,Octopus,0.697462,5.17454,0.0223516,1.0111,10.7299,0.142706754,0.04263004,0.066425081,0.024611629,0.092249473,0.65,0,0.09,0,0.15,0.04,0.02,0,0.02,0.03,0.04,0.06,0.18,0.14,0.06,0.07,0.13,0.07,0.13,0.12,0.08,0.15,0.23,0.18,0.08,0.07,0.1,0.07,0.01,0.03,0.05,0.07,0.2,0.08,0.26,0.14,0.1,0.07,0.02,0.01,0.1,0.17,0.09,0.08,0.02,0.01,0.09,0.15,0.17,0.12
133,Octopus,0.933876,7.63314,0.0222157,1.00047,3.57116,0.201991696,0.070885647,0.065999545,0.001020861,0.022657673,0.66,0.15,0.09,0.05,0.03,0,0.01,0,0,0.01,0.03,0.06,0.21,0.16,0.13,0.13,0.13,0.1,0.03,0.02,0.07,0.08,0.18,0.14,0.11,0.16,0.12,0.05,0.06,0.03,0.08,0.08,0.21,0.14,0.19,0.12,0.11,0.05,0.01,0.01,0.03,0.02,0.13,0.13,0.13,0.03,0.05,0.18,0.2,0.1
134,Octopus,1.11674,13.2659,0.0218004,1.05509,2.19588,0.247848039,0.135620475,0.06469914,0.122237017,0.009288252,0.74,0.06,0.06,0.07,0.02,0.01,0.01,0,0.01,0.02,0.04,0.05,0.12,0.18,0.14,0.17,0.15,0.09,0.04,0.02,0.02,0.05,0.09,0.14,0.15,0.17,0.2,0.1,0.07,0.01,0.03,0.06,0.08,0.1,0.19,0.17,0.18,0.08,0.05,0.06,0.03,0.09,0.14,0.08,0.08,0.01,0.15,0.19,0.16,0.07
135,Octopus,1.60353,18.802,0.0288341,1.0566,1.48414,0.369919138,0.199244433,0.08672336,0.125588105,0.00236926,0.64,0.09,0.11,0.06,0.03,0.03,0.01,0.02,0,0.01,0.04,0.03,0.03,0.15,0.27,0.22,0.12,0.08,0.03,0.03,0.04,0.07,0.15,0.07,0.11,0.14,0.18,0.14,0.05,0.05,0.04,0.08,0.07,0.11,0.1,0.15,0.16,0.06,0.15,0.08,0.06,0.17,0.15,0.15,0.01,0.05,0.12,0.15,0.11,0.03
136,Octopus,0.979307,7.27156,0.0241305,1.0025,2.65467,0.213384313,0.066730167,0.071995248,0.005525965,0.013748258,0.65,0.14,0.14,0.03,0.01,0.02,0,0,0,0.01,0.04,0.08,0.2,0.17,0.23,0.06,0.1,0.06,0.05,0.01,0.02,0.07,0.17,0.23,0.13,0.11,0.13,0.08,0.05,0.01,0.08,0.14,0.15,0.25,0.15,0.14,0.04,0.01,0.03,0.01,0.04,0.13,0.14,0.07,0.02,0.09,0.16,0.21,0.11,0.03
137,Octopus,0.692325,7.54803,0.0131401,1.0993,2.21293,0.141418562,0.069907515,0.037581641,0.220350644,0.009453999,0.67,0.2,0.04,0.01,0.05,0.01,0,0.01,0,0.01,0.07,0.05,0.2,0.23,0.15,0.14,0.08,0.06,0.01,0.01,0.06,0.14,0.18,0.2,0.11,0.1,0.13,0.06,0.01,0.01,0.08,0.08,0.14,0.11,0.17,0.13,0.11,0.06,0.06,0.06,0.05,0.14,0.11,0.14,0.06,0.03,0.12,0.18,0.13,0.04
138,Octopus,0.987234,5.60833,0.0276457,1.17042,3.32715,0.215372146,0.047615397,0.083002191,0.378184643,0.020285594,0.77,0.16,0.04,0,0.01,0,0,0.01,0,0.01,0.13,0.18,0.2,0.07,0.12,0.06,0.05,0.07,0.1,0.02,0.06,0.23,0.14,0.23,0.16,0.06,0.07,0.03,0,0.02,0.02,0.06,0.08,0.18,0.16,0.17,0.16,0.1,0.02,0.05,0.02,0.04,0.14,0.13,0.11,0.01,0.12,0.17,0.16,0.1
139,Octopus,0.641935,12.9916,0.00961722,1.05695,12.1857,0.128782389,0.132468066,0.02655065,0.126364847,0.106401648,0.71,0.21,0.06,0,0,0,0.01,0,0,0.01,0.05,0.13,0.18,0.22,0.1,0.12,0.08,0.07,0.03,0.02,0.05,0.12,0.17,0.18,0.13,0.2,0.07,0.03,0.04,0.01,0.12,0.07,0.2,0.2,0.18,0.1,0.05,0.03,0.04,0.01,0.07,0.07,0.12,0.15,0.08,0.01,0.11,0.17,0.13,0.09
140,Octopus,0.680365,10.5503,0.0112928,1.03028,5.93383,0.138419383,0.104411281,0.031797297,0.067177097,0.045625745,0.98,0,0.01,0,0,0,0,0,0,0.01,0.11,0.09,0.18,0.16,0.09,0.07,0.08,0.06,0.13,0.03,0.05,0.11,0.17,0.13,0.12,0.16,0.1,0.07,0.06,0.03,0.03,0.08,0.09,0.25,0.22,0.14,0.09,0.05,0.04,0.01,0.02,0.12,0.17,0.14,0.03,0.02,0.14,0.19,0.13,0.04
141,Table,1.69014,48.0555,0.0227591,1.18055,5.58646,0.391638108,0.535442019,0.067701062,0.400665779,0.04224888,0.71,0.2,0.02,0.01,0.02,0,0.01,0.01,0,0.02,0.05,0.05,0.08,0.09,0.12,0.24,0.14,0.09,0.11,0.03,0.11,0.16,0.07,0.11,0.16,0.21,0.1,0.02,0.04,0.02,0.13,0.12,0.09,0.15,0.18,0.2,0.03,0.06,0.03,0.01,0.04,0.04,0.1,0.15,0.09,0.06,0.21,0.19,0.07,0.05
142,Table,0.961947,65.5231,0.00967994,1.00123,67.9277,0.209030989,0.736189449,0.026747041,0.002707501,0.648282773,0.7,0.22,0.05,0.01,0.01,0,0,0,0,0.01,0.03,0.04,0.06,0.09,0.2,0.23,0.11,0.12,0.06,0.06,0.1,0.22,0.1,0.17,0.13,0.06,0.1,0.06,0.05,0.01,0.08,0.06,0.08,0.13,0.12,0.17,0.06,0.06,0.14,0.1,0.07,0.05,0.17,0.08,0.07,0.03,0.2,0.22,0.07,0.04
143,Table,0.907241,62.0642,0.00910982,1.00119,104.108,0.195312504,0.696437835,0.024961858,0.002618731,1,0.65,0.18,0.12,0.01,0.02,0.01,0,0,0,0.01,0.05,0.05,0.06,0.14,0.14,0.18,0.13,0.11,0.08,0.06,0.06,0.12,0.12,0.16,0.15,0.11,0.12,0.06,0.08,0.02,0.04,0.12,0.13,0.16,0.14,0.08,0.14,0.07,0.08,0.04,0.01,0.01,0.06,0.19,0.25,0.05,0.08,0.14,0.14,0.07
144,Table,1.46904,65.9268,0.0157549,1.00371,42.6957,0.33619342,0.740828995,0.045769214,0.008211274,0.402996551,0.64,0.24,0.03,0.05,0.02,0.01,0,0,0,0.01,0.02,0.04,0.06,0.07,0.11,0.12,0.12,0.11,0.26,0.09,0.08,0.12,0.14,0.14,0.12,0.17,0.08,0.08,0.04,0.03,0.05,0.12,0.1,0.14,0.2,0.11,0.15,0.03,0.06,0.04,0.01,0.09,0.22,0.1,0.07,0.09,0.17,0.15,0.07,0.03
145,Table,1.95993,41.5383,0.0248421,1.21601,1.73532,0.459292665,0.460542711,0.07422344,0.479360852,0.00481104,0.77,0.16,0.06,0,0,0,0,0,0,0.01,0.05,0.07,0.09,0.16,0.13,0.13,0.21,0.06,0.07,0.03,0.08,0.04,0.15,0.07,0.11,0.19,0.15,0.1,0.07,0.04,0.07,0.09,0.12,0.18,0.06,0.14,0.09,0.12,0.07,0.06,0.08,0.12,0.13,0.11,0.07,0.05,0.13,0.2,0.05,0.06
146,Table,2.40425,24.2872,0.0453199,1.16091,1.92449,0.570713669,0.26228342,0.138344396,0.35707945,0.006650006,0.81,0.13,0.02,0.01,0.02,0,0,0,0,0.01,0.1,0.07,0.04,0.09,0.17,0.15,0.15,0.19,0.01,0.03,0.03,0.03,0.1,0.17,0.15,0.21,0.12,0.13,0.03,0.03,0.02,0.11,0.16,0.14,0.11,0.2,0.06,0.12,0.05,0.03,0.06,0.08,0.16,0.18,0.06,0.02,0.09,0.16,0.13,0.06
147,Table,1.97119,20.7704,0.0384362,1.07989,7.58273,0.462116307,0.221866387,0.116789863,0.177274745,0.061655091,0.82,0.11,0.03,0,0.01,0.01,0,0.01,0,0.01,0.01,0.04,0.06,0.07,0.07,0.12,0.13,0.13,0.29,0.08,0.04,0.08,0.11,0.1,0.18,0.14,0.13,0.07,0.04,0.11,0.04,0.02,0.11,0.19,0.12,0.11,0.18,0.12,0.06,0.05,0.01,0.07,0.12,0.18,0.12,0.02,0.13,0.16,0.14,0.05
148,Table,1.93983,37.0376,0.0288687,1.00286,13.0859,0.454252239,0.408818149,0.086831701,0.0063249,0.115152704,0.85,0.11,0,0.01,0,0.01,0,0.01,0,0.01,0.02,0.03,0.1,0.06,0.09,0.07,0.08,0.14,0.18,0.23,0.06,0.08,0.1,0.13,0.14,0.13,0.15,0.09,0.08,0.04,0.05,0.08,0.18,0.15,0.16,0.13,0.18,0.02,0.04,0.01,0.09,0.08,0.13,0.19,0.04,0.02,0.17,0.15,0.12,0.01
149,Table,1.80127,32.6728,0.0275032,1.0031,21.3757,0.419505898,0.358655426,0.082555989,0.006857523,0.195739805,0.64,0.16,0.13,0.02,0.01,0,0.03,0,0,0.01,0.02,0.03,0.03,0.11,0.04,0.1,0.07,0.18,0.22,0.2,0.03,0.11,0.12,0.07,0.23,0.13,0.1,0.05,0.11,0.05,0.05,0.11,0.15,0.21,0.1,0.08,0.13,0.07,0.05,0.05,0.02,0.05,0.15,0.17,0.07,0.06,0.09,0.17,0.12,0.1
150,Table,1.54805,37.3056,0.0194667,1.2151,2.1333,0.356006558,0.411898155,0.05739176,0.477341323,0.008679897,0.56,0.21,0.07,0.08,0.02,0,0.01,0.02,0.02,0.01,0.22,0.11,0.12,0.33,0.11,0.02,0.01,0.02,0.01,0.05,0.08,0.05,0.15,0.19,0.22,0.07,0.07,0.07,0.07,0.03,0.04,0.11,0.15,0.15,0.22,0.13,0.06,0.09,0.01,0.04,0.06,0.03,0.17,0.15,0.08,0.02,0.2,0.18,0.06,0.05
151,Table,2.56697,38.4895,0.0421037,1.39298,8.46144,0.611518553,0.425504196,0.128273694,0.872103862,0.070197238,0.63,0.26,0.07,0.01,0,0,0,0,0,0.03,0.06,0.09,0.06,0.08,0.06,0.12,0.23,0.06,0.13,0.11,0.07,0.08,0.15,0.11,0.1,0.15,0.14,0.11,0.06,0.03,0.04,0.13,0.13,0.19,0.13,0.12,0.11,0.08,0.04,0.03,0.03,0.09,0.14,0.17,0.08,0.09,0.19,0.12,0.06,0.03
152,Table,1.0287,25.875,0.0165991,1.08673,11.3392,0.225770471,0.280531306,0.048412609,0.192454505,0.098172622,0.67,0.06,0.12,0.03,0.05,0.03,0.01,0,0.02,0.01,0.05,0.06,0.09,0.12,0.11,0.1,0.09,0.16,0.18,0.04,0.07,0.12,0.15,0.22,0.09,0.1,0.04,0.06,0.07,0.08,0.03,0.12,0.15,0.17,0.17,0.09,0.14,0.05,0.05,0.03,0.03,0.07,0.12,0.21,0.03,0.11,0.26,0.09,0.07,0.01
153,Table,1.74218,48.9368,0.0239028,1.22856,14.9681,0.404688048,0.545570411,0.071282264,0.507212605,0.133450014,0.62,0.27,0.03,0.03,0.01,0.01,0.01,0,0.01,0.01,0.05,0.03,0.04,0.06,0.1,0.13,0.2,0.21,0.11,0.07,0.04,0.06,0.08,0.11,0.18,0.11,0.16,0.08,0.11,0.07,0.07,0.13,0.15,0.11,0.19,0.13,0.11,0.04,0.05,0.02,0.04,0.09,0.14,0.13,0.07,0.1,0.2,0.14,0.07,0.02
154,Table,2.35259,28.5122,0.0430623,1.31454,8.00135,0.557759021,0.310839483,0.131275303,0.698024856,0.065724595,0.61,0.1,0.18,0.05,0.02,0.02,0.01,0,0,0.01,0.03,0.05,0.05,0.09,0.15,0.1,0.13,0.18,0.13,0.09,0.05,0.12,0.13,0.18,0.14,0.07,0.15,0.09,0.05,0.02,0.09,0.12,0.16,0.19,0.14,0.09,0.07,0.03,0.06,0.05,0.06,0.07,0.11,0.16,0.07,0.02,0.1,0.29,0.09,0.03
155,Table,1.57493,44.7692,0.0207157,1.0025,4.19975,0.362747188,0.497674021,0.061302681,0.005525965,0.028768345,0.74,0.13,0.07,0.03,0.02,0,0,0,0,0.01,0.07,0.05,0.1,0.11,0.1,0.15,0.16,0.16,0.05,0.05,0.03,0.02,0.11,0.2,0.13,0.25,0.11,0.07,0.06,0.02,0.03,0.1,0.09,0.19,0.13,0.2,0.15,0.04,0.03,0.04,0.07,0.09,0.15,0.1,0.04,0.18,0.19,0.09,0.06,0.03
156,Table,1.20229,51.489,0.014246,1.15158,13.3496,0.269301196,0.574901721,0.041044482,0.336373724,0.117716194,0.71,0.13,0.09,0.05,0,0.01,0,0,0,0.01,0.03,0.04,0.09,0.15,0.11,0.15,0.16,0.05,0.17,0.05,0.08,0.12,0.13,0.15,0.1,0.15,0.11,0.05,0.07,0.04,0.05,0.1,0.21,0.13,0.15,0.17,0.07,0.06,0.04,0.02,0.05,0.07,0.22,0.14,0.07,0.16,0.12,0.08,0.06,0.03
157,Table,1.87514,26.556,0.0318727,1.00899,8.75916,0.438030091,0.288357739,0.096237953,0.019928984,0.073091444,0.61,0,0.06,0.14,0.05,0.03,0.03,0.03,0.03,0.02,0.01,0.06,0.07,0.05,0.06,0.06,0.08,0.17,0.2,0.24,0.07,0.09,0.09,0.15,0.18,0.11,0.11,0.1,0.06,0.04,0.07,0.08,0.14,0.13,0.14,0.09,0.09,0.13,0.06,0.07,0.02,0.11,0.15,0.16,0.06,0.03,0.18,0.17,0.09,0.03
158,Table,2.20554,45.7757,0.0280839,1.41008,2.1309,0.520883664,0.509241282,0.084374302,0.910053262,0.008656566,0.72,0.17,0.05,0.04,0,0.01,0,0,0,0.01,0.08,0.06,0.15,0.22,0.15,0.19,0.04,0.06,0.04,0.01,0.05,0.1,0.06,0.1,0.17,0.12,0.09,0.15,0.08,0.08,0.08,0.09,0.07,0.12,0.18,0.12,0.14,0.11,0.06,0.03,0.03,0.09,0.18,0.16,0.08,0.11,0.17,0.08,0.07,0.03
159,Table,2.07333,58.126,0.0261051,1.30826,8.5982,0.487729697,0.651177838,0.078178199,0.684087883,0.071526714,0.68,0,0.09,0.11,0.04,0.02,0.04,0,0.01,0.01,0.06,0.07,0.07,0.1,0.13,0.13,0.12,0.16,0.08,0.08,0.07,0.02,0.14,0.09,0.23,0.18,0.14,0.07,0.04,0.02,0.05,0.06,0.08,0.13,0.17,0.13,0.17,0.09,0.05,0.07,0.05,0.1,0.12,0.18,0.07,0.05,0.18,0.11,0.07,0.07
160,Table,1.06854,73.8963,0.00942471,1.12329,11.5186,0.235761047,0.832418947,0.025947854,0.273590768,0.099916611,0.66,0.12,0.11,0.02,0.02,0.01,0.05,0,0,0.01,0.16,0.16,0.07,0.17,0.13,0.12,0.08,0.03,0.03,0.05,0.08,0.13,0.1,0.11,0.12,0.06,0.12,0.15,0.08,0.05,0.07,0.05,0.08,0.21,0.15,0.15,0.12,0.1,0.03,0.04,0.06,0.11,0.1,0.1,0.09,0.01,0.11,0.17,0.13,0.12
161,Teddy,1.57786,3.41474,0.075036,1.09591,7.45941,0.363481936,0.022405434,0.231392709,0.212827341,0.060456268,0.62,0.24,0.09,0.01,0.01,0.01,0.01,0,0,0.01,0.13,0.12,0.13,0.05,0.09,0.1,0.18,0.09,0.05,0.06,0.03,0.13,0.15,0.15,0.17,0.18,0.07,0.04,0.04,0.04,0.03,0.06,0.06,0.13,0.19,0.14,0.17,0.11,0.08,0.03,0.07,0.14,0.18,0.1,0.01,0.04,0.12,0.15,0.11,0.08
162,Teddy,1.12934,3.09075,0.0521825,1.02533,7.05141,0.251007709,0.01868196,0.159832861,0.056191744,0.056490004,0.87,0.07,0.02,0.02,0,0.01,0,0,0,0.01,0.07,0.14,0.14,0.11,0.2,0.13,0.03,0.04,0.05,0.09,0.08,0.16,0.15,0.21,0.11,0.08,0.04,0.1,0.01,0.06,0.04,0.09,0.1,0.13,0.18,0.17,0.18,0.07,0.03,0.01,0.05,0.19,0.19,0.11,0.02,0,0.1,0.15,0.14,0.05
163,Teddy,1.20528,3.30772,0.0546027,1.0449,8.57804,0.270050991,0.0211755,0.167411093,0.099622725,0.071330734,0.62,0,0.06,0.21,0.04,0.01,0,0.01,0.02,0.03,0.07,0.19,0.16,0.09,0.11,0.08,0.1,0.09,0.08,0.03,0.08,0.1,0.15,0.17,0.17,0.16,0.07,0.04,0.02,0.04,0.03,0.04,0.07,0.1,0.13,0.15,0.13,0.13,0.11,0.11,0.17,0.16,0.17,0.08,0,0.04,0.09,0.17,0.09,0.03
164,Teddy,1.54516,3.28369,0.0749409,1.10313,6.71519,0.35528184,0.020899334,0.231094928,0.228850422,0.05322153,0.67,0.27,0.04,0,0,0.01,0,0,0,0.01,0.18,0.27,0.07,0.06,0.12,0.09,0.03,0.1,0.06,0.02,0.03,0.14,0.15,0.23,0.11,0.11,0.12,0.03,0.06,0.02,0.09,0.07,0.2,0.23,0.19,0.08,0.04,0.04,0.03,0.03,0.06,0.15,0.18,0.06,0.02,0.02,0.12,0.18,0.14,0.07
165,Teddy,1.15453,3.18934,0.0539091,1.03579,8.36485,0.257324542,0.019815011,0.165239264,0.079405237,0.069258264,0.58,0.12,0.15,0.07,0,0.05,0,0.01,0.01,0.01,0.1,0.21,0.13,0.12,0.15,0.08,0.11,0.03,0.05,0.02,0.04,0.08,0.21,0.19,0.22,0.08,0.09,0.05,0.02,0.02,0.08,0.13,0.11,0.2,0.26,0.12,0.08,0,0.01,0.01,0.05,0.18,0.16,0.07,0.02,0.02,0.17,0.15,0.13,0.05
166,Teddy,1.25682,3.42015,0.0553298,1.05094,6.47357,0.282975547,0.022467609,0.16968782,0.113027075,0.050872685,0.72,0.21,0.04,0,0.01,0,0.01,0,0,0.01,0.05,0.13,0.18,0.03,0.12,0.2,0.06,0.05,0.11,0.07,0.06,0.09,0.17,0.24,0.12,0.14,0.07,0.09,0.01,0.01,0.01,0.08,0.09,0.14,0.18,0.13,0.17,0.1,0.06,0.04,0.05,0.1,0.22,0.26,0.02,0.01,0.08,0.11,0.13,0.02
167,Teddy,1.37154,3.46197,0.0608773,1.05761,4.68783,0.311743591,0.022948228,0.187058387,0.127829561,0.033513085,0.91,0.03,0.04,0.01,0,0,0,0,0,0.01,0.09,0.15,0.07,0.08,0.16,0.12,0.07,0.15,0.06,0.05,0.07,0.07,0.13,0.16,0.21,0.14,0.11,0.03,0.04,0.04,0.12,0.09,0.11,0.2,0.16,0.11,0.11,0.04,0.03,0.03,0.07,0.12,0.16,0.15,0.01,0.01,0.09,0.21,0.1,0.08
