102.off,Chair,1.11054,28.3102,0.0159145,3.28562,0.978667,0.017,0.000666667,0.00233333,0,0.000333333,0.000333333,0,0.000333333,0.000333333,0.0166667,0.0526667,0.082,0.151333,0.187333,0.142,0.122,0.0893333,0.0883333,0.0683333,0.043,0.126333,0.157333,0.228667,0.193,0.135,0.0676667,0.0323333,0.0113333,0.00533333,0.0113333,0.0733333,0.148,0.189,0.207667,0.176333,0.112,0.0523333,0.022,0.008,0.00533333,0.052,0.157333,0.196667,0.0836667,0.0326667,0.181333,0.192333,0.084,0.0146667,
103.off,Chair,0.807639,20.7016,0.0119187,3.09744,0.994,0.00466667,0.000333333,0,0,0.000666667,0,0,0,0.000333333,0.043,0.0826667,0.123333,0.185333,0.143333,0.11,0.096,0.104333,0.0843333,0.0276667,0.062,0.119,0.162,0.21,0.204,0.144,0.052,0.026,0.016,0.005,0.0306667,0.125667,0.163,0.203667,0.203,0.154333,0.0773333,0.031,0.00966667,0.00166667,0.0103333,0.062,0.162333,0.197333,0.0676667,0.06,0.205333,0.164,0.061,0.01,
104.off,Chair,0.73459,42.036,0.00764235,4.43479,0.999667,0,0,0,0,0,0,0,0,0.000333333,0.034,0.0753333,0.155,0.159,0.135,0.0923333,0.107667,0.115667,0.094,0.032,0.0643333,0.121,0.168667,0.237333,0.218667,0.0996667,0.0383333,0.0273333,0.0186667,0.006,0.0353333,0.109667,0.160667,0.185,0.199667,0.156,0.0943333,0.0433333,0.014,0.002,0.0123333,0.0606667,0.158667,0.173333,0.0866667,0.037,0.176,0.177,0.0943333,0.024,
105.off,Chair,0.777596,46.0909,0.00789178,4.59485,0.983333,0.013,0.002,0.000333333,0.000333333,0.000333333,0.000333333,0,0,0.000333333,0.0373333,0.086,0.164667,0.181333,0.122667,0.092,0.105,0.11,0.0736667,0.0273333,0.0636667,0.129,0.175,0.216667,0.198667,0.105667,0.045,0.0336667,0.0233333,0.00933333,0.0273333,0.0996667,0.157,0.189333,0.207,0.154667,0.096,0.048,0.0156667,0.00533333,0.0126667,0.0633333,0.16,0.197667,0.062,0.0563333,0.194333,0.166667,0.0696667,0.0173333,
106.off,Chair,1.22304,34.1135,0.0156916,2.17496,0.973333,0.021,0.00333333,0.001,0.000666667,0.000333333,0,0,0,0.000333333,0.0233333,0.059,0.097,0.13,0.142667,0.189,0.189,0.103,0.0466667,0.0203333,0.047,0.0906667,0.139667,0.201,0.212667,0.158,0.0976667,0.0336667,0.0143333,0.00533333,0.0206667,0.0883333,0.137333,0.188667,0.188,0.178667,0.122667,0.051,0.019,0.00566667,0.0216667,0.091,0.185333,0.18,0.035,0.0936667,0.193,0.141667,0.054,0.00466667,
107.off,Chair,1.09612,27.0561,0.0166973,3.95167,0.826333,0.127,0.0246667,0.011,0.004,0.003,0.00166667,0.000666667,0.000666667,0.001,0.019,0.0836667,0.138,0.142667,0.177333,0.143,0.0853333,0.084,0.0923333,0.0346667,0.048,0.113,0.173667,0.214333,0.206,0.135,0.063,0.0273333,0.0116667,0.008,0.0196667,0.085,0.154,0.191667,0.194333,0.169667,0.112333,0.041,0.0273333,0.005,0.013,0.0826667,0.164667,0.184333,0.05,0.0676667,0.196333,0.158333,0.0723333,0.0106667,
108.off,Chair,1.05586,25.7328,0.0161854,3.87971,0.896,0.0756667,0.0173333,0.00333333,0.003,0.00166667,0.000333333,0.000333333,0.00166667,0.000666667,0.018,0.076,0.127667,0.163333,0.163,0.155333,0.0933333,0.0806667,0.084,0.0386667,0.0473333,0.121333,0.158,0.224667,0.202,0.135667,0.06,0.0316667,0.0126667,0.00666667,0.026,0.0913333,0.161333,0.189,0.192,0.172,0.1,0.046,0.0193333,0.003,0.006,0.0436667,0.153,0.193,0.107,0.027,0.156,0.195333,0.0983333,0.0206667,
109.off,Chair,0.752913,19.61,0.0104816,2.46369,0.968667,0.021,0.004,0.003,0.00133333,0,0.000666667,0,0.001,0.000333333,0.0403333,0.102667,0.178,0.195,0.129333,0.128,0.115667,0.0663333,0.028,0.0166667,0.0576667,0.126,0.160667,0.210333,0.205667,0.132333,0.062,0.024,0.0136667,0.00766667,0.039,0.123333,0.18,0.190333,0.181333,0.145667,0.0813333,0.0356667,0.017,0.00633333,0.00733333,0.047,0.151667,0.214,0.0816667,0.0846667,0.205333,0.152667,0.05,0.00566667,
110.off,Chair,0.668231,33.6339,0.00759063,5.99718,0.889667,0.0776667,0.0193333,0.00733333,0.002,0.00133333,0.00133333,0.000333333,0.000666667,0.000333333,0.0333333,0.0996667,0.153333,0.165333,0.119667,0.135333,0.115667,0.096,0.0606667,0.021,0.06,0.123667,0.188,0.213333,0.190333,0.110333,0.0526667,0.0316667,0.0223333,0.00766667,0.0263333,0.0996667,0.155333,0.196333,0.184333,0.179,0.0896667,0.0476667,0.0183333,0.00333333,0.008,0.0706667,0.172333,0.205333,0.0566667,0.0813333,0.209,0.144667,0.047,0.005,
111.off,Chair,0.640675,31.0797,0.00741359,5.80887,0.990333,0.008,0.001,0.000333333,0,0,0,0,0,0.000333333,0.023,0.0903333,0.146667,0.181667,0.116,0.137,0.108333,0.103667,0.0653333,0.028,0.071,0.142333,0.185667,0.230333,0.188,0.0853333,0.0466667,0.032,0.0143333,0.00433333,0.0273333,0.0883333,0.138667,0.197333,0.197333,0.172333,0.103667,0.049,0.0206667,0.00533333,0.0243333,0.095,0.172333,0.161667,0.0433333,0.0606667,0.180333,0.177,0.069,0.0163333,
112.off,Chair,0.970545,24.8486,0.0137099,2.68436,0.960333,0.027,0.00733333,0.002,0.00133333,0.000333333,0.000666667,0,0.000666667,0.000333333,0.0353333,0.0653333,0.120667,0.164,0.158,0.162667,0.119667,0.101333,0.0486667,0.0243333,0.0593333,0.133667,0.159,0.219667,0.203667,0.133,0.057,0.0196667,0.0123333,0.00266667,0.0143333,0.09,0.163,0.211,0.199667,0.169667,0.0973333,0.036,0.0136667,0.00533333,0.014,0.0743333,0.175,0.194667,0.044,0.0916667,0.211333,0.138333,0.05,0.00666667,
113.off,Chair,0.855314,33.6413,0.0100423,3.82743,0.999667,0,0,0,0,0,0,0,0,0.000333333,0.045,0.0966667,0.137667,0.214667,0.167,0.127667,0.125667,0.0406667,0.0256667,0.0193333,0.0603333,0.110333,0.169333,0.219333,0.214,0.133,0.0503333,0.023,0.016,0.00433333,0.023,0.0886667,0.164,0.208667,0.199333,0.166333,0.0893333,0.0406667,0.0143333,0.00566667,0.00866667,0.0536667,0.168,0.195,0.0686667,0.0566667,0.202,0.176333,0.063,0.008,
114.off,Chair,0.406134,20.1092,0.0044475,3.79828,0.984667,0.0113333,0.00233333,0.000666667,0,0.000333333,0.000333333,0,0,0.000333333,0.072,0.194333,0.244333,0.135333,0.0913333,0.119,0.0556667,0.0283333,0.0363333,0.0233333,0.0783333,0.164667,0.189,0.225333,0.152333,0.092,0.056,0.022,0.016,0.00433333,0.0413333,0.148,0.205333,0.198667,0.170333,0.119667,0.0733333,0.0303333,0.01,0.003,0.00433333,0.0346667,0.115333,0.208333,0.141667,0.0453333,0.202667,0.169,0.0636667,0.015,
115.off,Chair,0.792535,31.0317,0.00934855,3.84318,0.947667,0.0356667,0.011,0.00233333,0.002,0.000666667,0.000333333,0,0,0.000333333,0.0406667,0.104333,0.127333,0.200667,0.149667,0.135667,0.134333,0.0603333,0.0266667,0.0203333,0.0623333,0.124667,0.147667,0.205333,0.224667,0.138,0.0543333,0.0236667,0.0143333,0.005,0.0343333,0.0906667,0.152667,0.184667,0.198,0.165333,0.102,0.044,0.0236667,0.00466667,0.00666667,0.063,0.16,0.201667,0.079,0.0656667,0.175,0.174667,0.0653333,0.009,
116.off,Chair,1.14758,31.4427,0.0159705,3.54693,0.99,0.008,0.001,0.000333333,0,0.000333333,0,0,0,0.000333333,0.012,0.0603333,0.0833333,0.158667,0.191333,0.160333,0.123,0.0973333,0.0666667,0.047,0.0503333,0.104,0.148667,0.196,0.209333,0.136333,0.084,0.0493333,0.0163333,0.00566667,0.0323333,0.089,0.160333,0.195333,0.196,0.157,0.0973333,0.0536667,0.0153333,0.00366667,0.00566667,0.0726667,0.154667,0.192333,0.0683333,0.0463333,0.179667,0.187667,0.0836667,0.009,
117.off,Chair,1.11893,70.5885,0.0102746,2.73376,0.994333,0.00333333,0.000666667,0.000333333,0,0,0.000333333,0,0.000333333,0.000666667,0.0216667,0.0473333,0.0916667,0.133,0.196667,0.159333,0.131667,0.0986667,0.0923333,0.0276667,0.0503333,0.106333,0.137333,0.183333,0.228,0.160333,0.0803333,0.0286667,0.0206667,0.00466667,0.0206667,0.0796667,0.125,0.157667,0.192333,0.184333,0.138667,0.0696667,0.024,0.008,0.0163333,0.0893333,0.176,0.158,0.0643333,0.074,0.158333,0.164333,0.0836667,0.0156667,
118.off,Chair,0.7086,24.9459,0.00925516,5.43711,0.969667,0.027,0.00233333,0.000666667,0,0,0,0,0,0.000333333,0.04,0.11,0.154,0.128667,0.135667,0.124333,0.0996667,0.109,0.0763333,0.0223333,0.0723333,0.135,0.149667,0.185667,0.174667,0.138667,0.0766667,0.041,0.0193333,0.007,0.03,0.105667,0.155,0.193,0.190333,0.16,0.0976667,0.0426667,0.019,0.00666667,0.0123333,0.0683333,0.174667,0.191667,0.056,0.0823333,0.201333,0.155,0.0506667,0.00766667,
119.off,Chair,0.952328,31.1008,0.0118948,2.23914,0.992667,0.00466667,0.00133333,0.000333333,0.000333333,0,0.000333333,0,0,0.000333333,0.0226667,0.0663333,0.109333,0.159,0.223333,0.144667,0.0776667,0.085,0.0856667,0.0263333,0.055,0.105667,0.131667,0.200667,0.228,0.163333,0.066,0.0253333,0.0136667,0.0106667,0.0386667,0.113333,0.164667,0.184667,0.189333,0.163333,0.0923333,0.036,0.013,0.00466667,0.019,0.076,0.167667,0.184667,0.05,0.074,0.184333,0.152333,0.081,0.011,
120.off,Chair,0.873507,31.0248,0.0116408,5.06957,0.995333,0.004,0,0.000333333,0,0,0,0,0,0.000333333,0.0273333,0.0733333,0.123667,0.190667,0.147667,0.125333,0.0993333,0.0996667,0.0766667,0.0363333,0.0466667,0.113333,0.160667,0.237333,0.205333,0.124,0.045,0.0376667,0.022,0.008,0.0256667,0.0843333,0.151333,0.179667,0.193,0.173333,0.104,0.061,0.0203333,0.00733333,0.013,0.085,0.182667,0.166667,0.0453333,0.0523333,0.174,0.171667,0.0893333,0.02,
121.off,Octopus,0.589738,10.5977,0.0105598,6.72166,0.960667,0.0303333,0.004,0.00166667,0.001,0.001,0.000333333,0.000333333,0.000333333,0.000333333,0.024,0.0903333,0.17,0.232667,0.139,0.110333,0.088,0.0483333,0.0483333,0.049,0.052,0.154667,0.233667,0.213333,0.157333,0.109,0.0506667,0.0193333,0.00733333,0.00266667,0.0286667,0.110667,0.180333,0.208,0.195,0.137333,0.0806667,0.0406667,0.0146667,0.004,0.012,0.0543333,0.152333,0.211667,0.072,0.062,0.215333,0.15,0.0563333,0.014,
122.off,Octopus,0.715444,13.0667,0.0116609,6.92305,0.979,0.0156667,0.00333333,0.000333333,0.001,0.000333333,0,0,0,0.000333333,0.0313333,0.127,0.161,0.189667,0.111333,0.0903333,0.0996667,0.0763333,0.0686667,0.0446667,0.0573333,0.129667,0.233,0.220333,0.159333,0.116333,0.0476667,0.025,0.009,0.00233333,0.0646667,0.172333,0.219667,0.205333,0.171333,0.0973333,0.0476667,0.0136667,0.006,0.002,0.002,0.025,0.108333,0.246333,0.107,0.064,0.235667,0.161,0.0443333,0.00633333,
123.off,Octopus,1.44157,7.2398,0.037841,1.63847,0.988,0.00866667,0.00133333,0.00133333,0.000333333,0,0,0,0,0.000333333,0.086,0.146333,0.207333,0.133,0.122667,0.0993333,0.106667,0.0676667,0.0213333,0.00966667,0.0356667,0.0623333,0.153,0.178,0.183,0.140667,0.114,0.0723333,0.0453333,0.0156667,0.0316667,0.100667,0.213,0.232667,0.199333,0.128,0.0596667,0.0263333,0.006,0.00266667,0.0153333,0.0893333,0.207,0.164333,0.0286667,0.0836667,0.21,0.149,0.0496667,0.003,
124.off,Octopus,0.237655,13.4356,0.00225848,5.01711,0.971333,0.0216667,0.003,0.001,0.000666667,0.000333333,0.00133333,0,0.000333333,0.000333333,0.0493333,0.195333,0.248,0.104,0.108333,0.104,0.0593333,0.0513333,0.0506667,0.0296667,0.0733333,0.178667,0.187333,0.198333,0.166,0.11,0.0503333,0.0176667,0.013,0.00533333,0.0693333,0.203667,0.233667,0.215,0.152,0.076,0.0333333,0.015,0.00133333,0.000666667,0.00366667,0.025,0.111667,0.204333,0.148333,0.084,0.229333,0.146,0.0376667,0.01,
125.off,Octopus,0.845348,6.66934,0.018251,3.70293,0.984667,0.011,0.00233333,0.000666667,0.000333333,0.000333333,0.000333333,0,0,0.000333333,0.0346667,0.0606667,0.0956667,0.076,0.084,0.109,0.109333,0.121667,0.175,0.134,0.048,0.0793333,0.132667,0.153,0.18,0.154333,0.108667,0.0853333,0.0416667,0.017,0.041,0.137333,0.173333,0.192,0.18,0.136,0.0733333,0.041,0.0203333,0.00566667,0.01,0.052,0.166,0.209333,0.0533333,0.145667,0.222333,0.109667,0.0263333,0.00533333,
126.off,Octopus,0.536932,22.1766,0.00553473,6.36068,0.957667,0.0293333,0.00666667,0.00366667,0.00133333,0.000333333,0.000666667,0,0,0.000333333,0.0516667,0.147333,0.139667,0.082,0.104,0.119333,0.112333,0.124667,0.092,0.027,0.041,0.123333,0.173333,0.199667,0.187333,0.133333,0.0726667,0.0446667,0.019,0.00566667,0.0306667,0.131333,0.214667,0.225,0.180333,0.116333,0.064,0.0256667,0.00966667,0.00233333,0.00633333,0.052,0.158333,0.219333,0.0606667,0.103667,0.235667,0.122,0.0383333,0.00366667,
127.off,Octopus,1.14035,11.2417,0.0229877,3.28249,0.949,0.0376667,0.00633333,0.00366667,0.00133333,0.000666667,0.000333333,0.000666667,0,0.000333333,0.0666667,0.134333,0.171,0.153,0.0976667,0.108,0.101333,0.0856667,0.0583333,0.024,0.0323333,0.091,0.157667,0.209333,0.187667,0.143,0.103667,0.0476667,0.021,0.00666667,0.0236667,0.0886667,0.157333,0.21,0.214,0.141667,0.0956667,0.048,0.0146667,0.00633333,0.0113333,0.0563333,0.165333,0.197667,0.061,0.0503333,0.203,0.184333,0.0583333,0.0123333,
128.off,Octopus,0.521856,14.5961,0.00725392,9.34485,0.969667,0.0183333,0.00633333,0.003,0.00133333,0.000666667,0,0,0,0.000666667,0.046,0.138333,0.226333,0.151,0.116667,0.127333,0.0883333,0.0646667,0.0246667,0.0166667,0.0596667,0.140333,0.221667,0.217333,0.164,0.1,0.0546667,0.026,0.0116667,0.00466667,0.0456667,0.139667,0.200333,0.224333,0.192667,0.118333,0.0473333,0.021,0.009,0.00166667,0.008,0.0733333,0.189,0.208,0.053,0.045,0.185333,0.158333,0.0696667,0.0103333,
129.off,Octopus,0.712746,6.46805,0.0160042,6.83884,0.984,0.0113333,0.00166667,0.001,0.00133333,0.000333333,0,0,0,0.000333333,0.144667,0.337333,0.0826667,0.0646667,0.0716667,0.059,0.0703333,0.0643333,0.069,0.0363333,0.0483333,0.143,0.227667,0.213333,0.153667,0.116,0.0553333,0.0266667,0.0113333,0.00466667,0.0373333,0.132333,0.242,0.229333,0.179667,0.091,0.057,0.0216667,0.008,0.00166667,0.006,0.0516667,0.173,0.205667,0.064,0.0386667,0.196333,0.185,0.0703333,0.00933333,
130.off,Octopus,0.668923,7.02736,0.0133956,5.30889,0.897667,0.0723333,0.017,0.00666667,0.00233333,0.00233333,0.000333333,0,0.000666667,0.000666667,0.139667,0.240333,0.172,0.0826667,0.075,0.0713333,0.0693333,0.0593333,0.056,0.0343333,0.057,0.150667,0.238667,0.215,0.161667,0.0946667,0.0506667,0.0236667,0.00633333,0.00166667,0.028,0.12,0.220333,0.246333,0.184667,0.115,0.0543333,0.021,0.009,0.00133333,0.00766667,0.0596667,0.170333,0.207333,0.045,0.0663333,0.214333,0.172333,0.0503333,0.00666667,
131.off,Octopus,1.27183,9.37183,0.0274227,3.61702,0.985333,0.011,0.00166667,0,0.00133333,0.000333333,0,0,0,0.000333333,0.0163333,0.0483333,0.140333,0.164667,0.179,0.142333,0.178333,0.0656667,0.0366667,0.0283333,0.0296667,0.079,0.157,0.185,0.183333,0.147667,0.112,0.0633333,0.0333333,0.00966667,0.0323333,0.109667,0.186333,0.250667,0.213333,0.133333,0.053,0.016,0.00433333,0.001,0.00133333,0.019,0.125,0.212,0.120333,0.039,0.21,0.21,0.0576667,0.00566667,
132.off,Octopus,0.697462,5.17454,0.0223516,10.7299,0.946667,0.0423333,0.00533333,0.003,0.000666667,0.000333333,0.000333333,0.000333333,0.000666667,0.000333333,0.029,0.0906667,0.168667,0.122,0.120333,0.113667,0.101667,0.107667,0.089,0.0573333,0.033,0.137333,0.255,0.185,0.137667,0.0906667,0.0756667,0.048,0.03,0.00766667,0.014,0.057,0.100667,0.177,0.192667,0.188667,0.142667,0.0853333,0.0353333,0.00666667,0.019,0.107667,0.170333,0.134333,0.0473333,0.0193333,0.106667,0.182333,0.166333,0.0466667,
133.off,Octopus,0.933876,7.63314,0.0222157,3.57116,0.990333,0.00666667,0.002,0.000666667,0,0,0,0,0,0.000333333,0.0256667,0.099,0.196667,0.18,0.164667,0.174,0.0896667,0.0453333,0.0123333,0.0126667,0.033,0.101333,0.190667,0.209667,0.172667,0.141333,0.0896667,0.048,0.0103333,0.00333333,0.0223333,0.101667,0.192,0.253,0.221,0.127,0.0543333,0.023,0.004,0.00166667,0.007,0.05,0.162,0.219,0.0786667,0.0326667,0.185333,0.178333,0.071,0.016,
134.off,Octopus,1.11674,13.2659,0.0218004,2.19588,0.955,0.0356667,0.00533333,0.00266667,0,0.000333333,0.000333333,0,0.000333333,0.000333333,0.012,0.0616667,0.125,0.168667,0.205667,0.153333,0.108,0.0956667,0.0456667,0.0243333,0.0336667,0.0786667,0.159333,0.218,0.211333,0.142,0.094,0.0396667,0.0173333,0.006,0.0126667,0.079,0.170333,0.219,0.217,0.167,0.0853333,0.039,0.00866667,0.002,0.006,0.0523333,0.184,0.207333,0.059,0.0426667,0.191667,0.175333,0.0703333,0.0113333,
135.off,Octopus,1.60353,18.802,0.0288341,1.48414,0.987333,0.009,0.00166667,0.000666667,0.000666667,0.000333333,0,0,0,0.000333333,0.014,0.0286667,0.065,0.131667,0.218333,0.257333,0.150333,0.0753333,0.0403333,0.019,0.0263333,0.051,0.115,0.143,0.176,0.178,0.157,0.097,0.0453333,0.0113333,0.0156667,0.0666667,0.097,0.159333,0.175333,0.19,0.153333,0.092,0.041,0.00966667,0.00833333,0.076,0.168667,0.18,0.051,0.0416667,0.179,0.190333,0.093,0.012,
136.off,Octopus,0.979307,7.27156,0.0241305,2.65467,0.896333,0.082,0.0133333,0.004,0.002,0.00133333,0.000333333,0,0.000333333,0.000333333,0.0376667,0.0676667,0.102333,0.206,0.251667,0.121667,0.111667,0.0636667,0.0236667,0.014,0.0343333,0.0986667,0.199667,0.213333,0.176333,0.159667,0.0873333,0.0236667,0.00633333,0.000666667,0.0146667,0.065,0.136333,0.193667,0.201,0.177333,0.113333,0.0673333,0.025,0.00633333,0.00666667,0.0506667,0.175333,0.210333,0.0483333,0.0606667,0.201667,0.184667,0.0546667,0.007,
137.off,Octopus,0.692325,7.54803,0.0131401,2.21293,0.920667,0.059,0.0123333,0.004,0.002,0.000666667,0.000666667,0,0,0.000666667,0.0276667,0.113333,0.216667,0.218667,0.144667,0.0856667,0.088,0.0623333,0.023,0.02,0.05,0.138,0.201,0.214667,0.162,0.127333,0.0773333,0.0203333,0.006,0.00333333,0.0343333,0.132,0.209667,0.224,0.174333,0.120667,0.0636667,0.026,0.0123333,0.003,0.00266667,0.0303333,0.125667,0.239,0.09,0.0883333,0.239667,0.144667,0.0346667,0.005,
138.off,Octopus,0.987234,5.60833,0.0276457,3.32715,0.967,0.026,0.003,0.00166667,0.001,0.001,0,0,0,0.000333333,0.0656667,0.179667,0.218333,0.11,0.101,0.079,0.0626667,0.09,0.0773333,0.0163333,0.0383333,0.116,0.208333,0.218667,0.173,0.122,0.0733333,0.0316667,0.015,0.00366667,0.0146667,0.0696667,0.151333,0.23,0.204,0.167,0.0903333,0.046,0.0203333,0.00666667,0.00866667,0.061,0.188,0.188,0.0383333,0.0886667,0.228333,0.156667,0.039,0.00333333,
139.off,Octopus,0.641935,12.9916,0.00961722,12.1857,0.978,0.0176667,0.002,0.001,0.000666667,0.000333333,0,0,0,0.000333333,0.0483333,0.111333,0.238667,0.131667,0.106,0.124667,0.112,0.0876667,0.0286667,0.011,0.0473333,0.131333,0.206333,0.215,0.161333,0.110667,0.0686667,0.0393333,0.015,0.005,0.053,0.168667,0.226,0.215,0.165,0.0986667,0.047,0.0146667,0.009,0.003,0.00533333,0.0323333,0.143333,0.261,0.0793333,0.0923333,0.225667,0.126667,0.031,0.003,
140.off,Octopus,0.680365,10.5503,0.0112928,5.93383,0.941667,0.0423333,0.00833333,0.00266667,0.00233333,0.001,0.001,0,0.000333333,0.000333333,0.0653333,0.142,0.199667,0.136,0.088,0.0916667,0.094,0.0833333,0.072,0.028,0.053,0.116667,0.231,0.221,0.170333,0.111667,0.06,0.0246667,0.00866667,0.003,0.0293333,0.132,0.211333,0.236,0.203667,0.110333,0.053,0.0176667,0.00466667,0.002,0.00733333,0.0556667,0.162667,0.205333,0.0673333,0.0403333,0.185,0.191333,0.073,0.012,
141.off,Table,1.69014,48.0555,0.0227591,5.58646,0.873,0.097,0.0166667,0.007,0.003,0.00166667,0.000333333,0.000666667,0.000333333,0.000333333,0.0196667,0.054,0.074,0.0856667,0.130667,0.192333,0.144,0.14,0.115333,0.0443333,0.0416667,0.0996667,0.139667,0.159667,0.176,0.154,0.113333,0.0716667,0.0333333,0.011,0.024,0.091,0.144333,0.166667,0.179333,0.148333,0.124667,0.0776667,0.0373333,0.00666667,0.015,0.0686667,0.128,0.209333,0.0803333,0.0876667,0.218333,0.120333,0.0606667,0.0116667,
142.off,Table,0.961947,65.5231,0.00967994,67.9277,0.983667,0.012,0.00233333,0.00166667,0,0,0,0,0,0.000333333,0.023,0.0486667,0.088,0.118667,0.161,0.171333,0.126333,0.101333,0.120333,0.0413333,0.0613333,0.142333,0.176333,0.171667,0.161333,0.114333,0.0763333,0.056,0.032,0.00833333,0.0236667,0.103333,0.173,0.176333,0.158667,0.145333,0.116667,0.0646667,0.0303333,0.008,0.005,0.0386667,0.106333,0.237333,0.100333,0.067,0.211,0.157,0.0613333,0.016,
143.off,Table,0.907241,62.0642,0.00910982,104.108,0.998667,0.000333333,0.000333333,0,0,0.000333333,0,0,0,0.000333333,0.024,0.0636667,0.0916667,0.125333,0.157667,0.196667,0.114667,0.091,0.0796667,0.0556667,0.0686667,0.140333,0.205,0.192,0.163333,0.105333,0.0636667,0.038,0.0193333,0.00433333,0.0266667,0.12,0.177667,0.190333,0.166333,0.137667,0.097,0.0576667,0.022,0.00466667,0.00866667,0.0353333,0.165,0.228333,0.084,0.109,0.245,0.101333,0.019,0.00433333,
144.off,Table,1.46904,65.9268,0.0157549,42.6957,0.979333,0.0166667,0.00166667,0.001,0.000666667,0,0,0.000333333,0,0.000333333,0.0143333,0.038,0.0606667,0.0723333,0.0976667,0.108667,0.134,0.212333,0.175,0.087,0.0493333,0.104333,0.148333,0.158667,0.156333,0.150333,0.116333,0.076,0.0346667,0.00566667,0.0213333,0.109333,0.17,0.185667,0.176333,0.141667,0.106,0.055,0.027,0.00766667,0.003,0.0263333,0.0873333,0.276667,0.109667,0.129,0.242,0.095,0.0273333,0.00366667,
145.off,Table,1.95993,41.5383,0.0248421,1.73532,0.982333,0.0133333,0.002,0.00166667,0.000333333,0,0,0,0,0.000333333,0.0326667,0.0673333,0.100333,0.105667,0.152667,0.348667,0.0626667,0.0526667,0.0423333,0.035,0.0356667,0.0783333,0.106667,0.13,0.145,0.182667,0.149,0.108667,0.0506667,0.0133333,0.0206667,0.087,0.115333,0.155667,0.153333,0.147,0.130667,0.109,0.0653333,0.016,0.00433333,0.049,0.129,0.180333,0.135,0.062,0.203,0.146333,0.0776667,0.0133333,
146.off,Table,2.40425,24.2872,0.0453199,1.92449,0.983667,0.013,0.001,0.001,0,0.000333333,0,0.000666667,0,0.000333333,0.0116667,0.0406667,0.0773333,0.125,0.175667,0.169667,0.185333,0.146667,0.0326667,0.0353333,0.0303333,0.0726667,0.124,0.163333,0.170667,0.180667,0.135,0.0836667,0.031,0.00866667,0.0153333,0.0763333,0.127,0.175667,0.177667,0.168,0.139,0.0796667,0.0333333,0.008,0.0126667,0.0713333,0.151667,0.196,0.0653333,0.0453333,0.197667,0.162667,0.0783333,0.019,
147.off,Table,1.97119,20.7704,0.0384362,7.58273,0.986667,0.009,0.002,0,0.000666667,0.000666667,0.000333333,0.000333333,0,0.000333333,0.0103333,0.0333333,0.056,0.0696667,0.094,0.116,0.14,0.237333,0.199333,0.044,0.0276667,0.0763333,0.112333,0.143,0.147667,0.138,0.139667,0.105,0.0763333,0.034,0.0216667,0.082,0.147333,0.168667,0.163,0.139667,0.126667,0.0823333,0.0543333,0.0143333,0.015,0.056,0.145,0.206,0.0793333,0.063,0.215667,0.149,0.0586667,0.0123333,
148.off,Table,1.93983,37.0376,0.0288687,13.0859,0.963333,0.0246667,0.008,0.00133333,0.001,0.000333333,0.000333333,0.000333333,0.000333333,0.000333333,0.00533333,0.023,0.0353333,0.0486667,0.0646667,0.0753333,0.0853333,0.14,0.249,0.273333,0.0283333,0.075,0.121,0.138667,0.127667,0.149,0.135,0.118,0.0816667,0.0256667,0.02,0.091,0.154333,0.167333,0.186333,0.154667,0.111,0.0773333,0.0323333,0.00566667,0.0213333,0.0846667,0.166667,0.176667,0.047,0.076,0.190667,0.153,0.0703333,0.0136667,
149.off,Table,1.80127,32.6728,0.0275032,21.3757,0.999,0.000333333,0,0,0.000333333,0,0,0,0,0.000333333,0.0146667,0.0243333,0.0463333,0.067,0.0766667,0.0996667,0.099,0.134,0.189333,0.249,0.0316667,0.076,0.127333,0.144333,0.152,0.15,0.122667,0.11,0.06,0.026,0.0186667,0.0893333,0.171667,0.171667,0.176667,0.154333,0.117667,0.0653333,0.0296667,0.005,0.0133333,0.0463333,0.17,0.203,0.073,0.0953333,0.231333,0.127,0.0336667,0.007,
150.off,Table,1.54805,37.3056,0.0194667,2.1333,0.973,0.02,0.003,0.00133333,0.001,0.000333333,0.001,0,0,0.000333333,0.129,0.191333,0.200667,0.243,0.115333,0.0256667,0.0256667,0.024,0.022,0.0233333,0.0443333,0.108333,0.169667,0.188333,0.185667,0.113333,0.083,0.058,0.04,0.00933333,0.0143333,0.11,0.170667,0.199667,0.191667,0.149333,0.085,0.0463333,0.0256667,0.00733333,0.007,0.0486667,0.125,0.201333,0.115,0.0796667,0.2,0.149333,0.0623333,0.0116667,
151.off,Table,2.56697,38.4895,0.0421037,8.46144,0.982,0.0126667,0.00233333,0.000666667,0.001,0.000333333,0,0.000666667,0,0.000333333,0.0126667,0.041,0.0696667,0.0976667,0.114333,0.159667,0.169,0.135,0.140333,0.0606667,0.0373333,0.0993333,0.141333,0.151,0.152,0.16,0.143333,0.0693333,0.032,0.0143333,0.026,0.116667,0.159333,0.163667,0.169,0.15,0.106333,0.0633333,0.033,0.0126667,0.0103333,0.0513333,0.128667,0.229667,0.0906667,0.109333,0.217,0.120333,0.037,0.00566667,
